


ADC1	ADC2
144	2547
142	2547
141	2547
143	2545
140	2550
144	2555
144	2560
143	2560
144	2570
143	2569
144	2568
146	2571
138	2569
142	2563
141	2570
145	2560
145	2555
144	2560
140	2553
139	2549
144	2553
141	2546
144	2547
145	2530
140	2542
141	2538
144	2533
145	2541
141	2538
136	2546
139	2555
141	2538
140	2545
141	2551
140	2561
110	2556
146	2559
144	2560
141	2562
142	2558
138	2560
144	2565
140	2555
140	2556
157	2547
136	2551
142	2541
138	2543
141	2539
138	2540
141	2536
144	2536
140	2533
138	2540
142	2538
141	2541
144	2548
146	2535
138	2537
144	2543
139	2543
133	2549
140	2553
142	2561
138	2543
142	2557
142	2559
141	2565
142	2557
142	2556
140	2551
138	2549
146	2546
144	2538
102	2540
144	2535
144	2537
139	2535
139	2536
142	2531
140	2530
133	2523
144	2527
138	2527
137	2528
140	2526
137	2539
138	2538
140	2550
141	2560
141	2558
144	2564
142	2550
140	2560
142	2551
141	2549
140	2551
153	2548
142	2547
144	2538
145	2535
137	2537
142	2534
139	2541
141	2535
138	2539
146	2531
141	2529
154	2526
137	2523
148	2527
144	2531
142	2525
140	2530
144	2538
142	2541
141	2545
143	2554
146	2549
139	2560
142	2552
149	2558
128	2555
141	2546
138	2548
143	2553
136	2544
144	2539
142	2545
135	2536
141	2537
138	2531
139	2541
144	2529
139	2527
141	2531
139	2532
140	2529
141	2525
134	2520
142	2523
136	2527
137	2542
142	2549
141	2561
139	2554
149	2552
142	2552
139	2550
139	2558
143	2559
144	2549
140	2558
133	2546
136	2541
144	2545
143	2544
142	2530
143	2533
141	2534
142	2527
141	2531
140	2530
138	2532
144	2525
139	2525
144	2518
140	2532
142	2536
141	2540
144	2551
140	2552
140	2553
138	2549
142	2556
142	2553
143	2552
142	2564
142	2554
141	2545
129	2548
141	2547
135	2546
140	2546
144	2535
139	2539
137	2539
142	2536
140	2538
142	2534
140	2537
138	2539
136	2521
136	2532
141	2532
141	2532
136	2541
138	2547
143	2547
139	2552
144	2560
140	2561
144	2553
141	2562
141	2557
141	2556
140	2553
140	2547
144	2546
140	2544
145	2535
141	2539
167	2542
141	2533
137	2542
145	2527
139	2527
144	2525
137	2536
138	2526
138	2528
141	2537
141	2536
142	2541
144	2550
145	2552
142	2558
139	2551
141	2560
142	2552
139	2556
139	2563
144	2558
143	2563
144	2552
139	2551
140	2552
140	2548
141	2542
148	2539
140	2541
138	2535
152	2533
134	2535
138	2540
138	2539
144	2533
139	2537
144	2536
144	2536
143	2543
141	2546
142	2560
144	2556
138	2566
142	2557
138	2560
142	2563
144	2562
142	2565
148	2555
146	2546
140	2546
141	2551
138	2548
142	2542
142	2542
140	2537
139	2527
141	2530
143	2535
139	2535
139	2531
138	2538
